hour_np,bars,volume,open,high,low,close
2025-11-05 14:00,36,38148,271.33,273.33,270.67,273.24
2025-11-06 11:00,20,5370,276.67,276.67,271.71,273.81
2025-11-06 12:00,21,13064,273.81,274.29,271.62,272
2025-11-06 13:00,19,19646,272,273.33,270.48,270.48
2025-11-06 14:00,40,41842,270.48,272.38,269.71,270.95
2025-11-09 11:00,25,16229,269.05,273.33,269.05,269.52
2025-11-09 12:00,25,13951,269.52,270.48,268.57,268.57
2025-11-09 13:00,17,17010,268.57,269.52,268.29,268.38
2025-11-09 14:00,24,56155,268.38,271.33,266.67,268.57
2025-11-10 11:00,23,15442,266.67,270.29,266.67,267.24
2025-11-10 12:00,21,11627,267.24,268.57,266.76,267.62
2025-11-10 13:00,22,25377,267.62,267.62,266.19,266.57
2025-11-10 14:00,36,39990,266.57,267.14,264.76,265.71
2025-11-11 11:00,21,9339,268.57,268.57,265.43,265.43
2025-11-11 12:00,8,8573,265.43,266.29,264.76,264.76
2025-11-11 13:00,20,14002,264.76,268.48,264.76,267.62
2025-11-11 14:00,35,32835,267.62,268.57,265.71,266.67
2025-11-12 11:00,20,2374,266.67,269.05,265.14,265.14
2025-11-12 12:00,25,8112,265.14,267.43,265.14,265.71
2025-11-12 13:00,19,10793,265.71,266.67,264.57,264.57
2025-11-12 14:00,38,37772,264.57,266.29,264,264.29
2025-11-13 11:00,16,10018,264.76,266.48,263.81,264.29
2025-11-13 12:00,13,11290,264.29,265.71,263.81,264.76
2025-11-13 13:00,24,10932,264.76,266.67,264.29,266.67
2025-11-13 14:00,36,36690,266.67,268.57,263.81,264.76
2025-11-16 11:00,17,4598,263.81,266.67,263.81,265.71
2025-11-16 12:00,15,3758,265.71,266,264.76,264.76
2025-11-16 13:00,16,7511,264.76,265.43,263.9,263.9
2025-11-16 14:00,34,27647,263.9,265.33,263.05,265.33
2025-11-17 11:00,21,5992,261.9,266.57,261.9,265.71
2025-11-17 12:00,26,7070,265.71,266.67,264.76,265.24
2025-11-17 13:00,28,33521,265.24,267.62,264.95,267.62
2025-11-17 14:00,28,42161,267.62,267.62,263.14,265.14
2025-11-18 11:00,20,11341,268.38,269.52,266,269.33
2025-11-18 12:00,21,7859,269.33,269.52,267.62,268.1
2025-11-18 13:00,19,14730,268.1,269.33,267.71,268.57
2025-11-18 14:00,18,17829,268.57,268.57,266.95,267.62
2025-11-19 11:00,16,8080,267.62,269.52,265.71,267.62
2025-11-19 12:00,13,8211,267.62,268.29,265.43,265.71
2025-11-19 13:00,14,5495,265.71,266.19,265.43,265.71
2025-11-19 14:00,30,39450,265.71,267.62,264.19,267.62
2025-11-20 11:00,22,30202,272.86,272.86,261.9,265.62
2025-11-20 12:00,18,8917,265.62,265.62,262.86,263.81
2025-11-20 13:00,27,22078,263.81,265.52,263.81,264.19
2025-11-20 14:00,32,49076,264.19,265.52,262.86,263.24
2025-11-23 11:00,31,15680,265.71,269.43,265.71,268.57
2025-11-23 12:00,30,14112,268.57,268.57,267.05,268.57
2025-11-23 13:00,27,11569,268.57,269.05,268.19,268.76
2025-11-23 14:00,38,23185,268.76,269.24,267.71,268.48
2025-11-24 11:00,33,18534,268.48,272.38,268.48,270.48
2025-11-24 12:00,30,49363,270.48,272.38,270.48,272.38
2025-11-24 13:00,27,19217,272.38,272.38,270.1,270.48
2025-11-24 14:00,35,47722,270.48,273.24,270.48,270.57
2025-11-25 11:00,39,35753,267.14,273.62,267.14,272.29
2025-11-25 12:00,25,13827,272.29,272.38,271.43,271.43
2025-11-25 13:00,20,11114,271.43,272.29,270.48,271.43
2025-11-25 14:00,25,29730,271.43,272.1,268.67,271.43
2025-11-26 11:00,30,9378,267.62,274.29,267.62,271.9
2025-11-26 12:00,22,13950,271.9,272.38,270.95,272.38
2025-11-26 13:00,27,29844,272.38,274.76,271.52,273.71
2025-11-26 14:00,36,34975,273.71,273.71,270.95,272.29
2025-11-27 11:00,22,10515,272.38,272.38,270.48,271.71
2025-11-27 12:00,30,16341,271.71,273.33,270.76,272.67
2025-11-27 13:00,30,22495,272.67,273.33,271.43,271.62
2025-11-27 14:00,31,22618,271.62,273.05,271.43,271.43
2025-11-30 11:00,24,8028,271.43,274,270,273.24
2025-11-30 12:00,33,20715,273.24,273.33,271.43,273.24
2025-11-30 13:00,34,43341,273.24,273.43,269.71,270.48
2025-11-30 14:00,40,55643,270.48,272.1,269.62,270
2025-12-01 11:00,27,16012,267.81,270.48,267.81,269.62
2025-12-01 12:00,20,27275,269.62,270.38,267.71,269.43
2025-12-01 13:00,33,14950,269.43,273.05,268.67,270.48
2025-12-01 14:00,31,23561,270.48,271.81,269.52,270.48
2025-12-02 11:00,34,14435,275.81,275.81,270.38,271.43
2025-12-02 12:00,27,27785,271.43,273.81,270.86,273.14
2025-12-02 13:00,26,23387,273.14,273.14,271.24,271.43
2025-12-02 14:00,31,27248,271.43,272.29,270,271.33
2025-12-03 11:00,21,5927,276.67,276.67,271.05,271.05
2025-12-03 12:00,28,24018,271.05,273.24,269.9,272.86
2025-12-03 13:00,23,15092,272.86,272.86,270,270
