hour_np,bars,volume,open,high,low,close
2026-01-01 11:00,44,16055,490,499,487.4,498
2026-01-01 12:00,58,31822,498,505,497,499.2
2026-01-01 13:00,57,12286,499.2,502,497.3,501
2026-01-01 14:00,58,26725,501,503.6,497,497.4
2026-01-04 11:00,53,18128,495,503,490.1,495
2026-01-04 12:00,57,48274,495,513,494.2,513
2026-01-04 13:00,57,26568,513,513,506.8,509
2026-01-04 14:00,58,53449,509,517,506.7,515
2026-01-05 11:00,59,44382,520,533.4,520,528.2
2026-01-05 12:00,60,39555,528.2,534.2,528.2,531
2026-01-05 13:00,59,31953,531,538.9,531,536
2026-01-05 14:00,58,80584,536,546.9,534.5,546
2026-01-06 11:00,60,66805,550,569,550,553.1
2026-01-06 12:00,59,51099,553.1,556,524,536
2026-01-06 13:00,59,27103,536,536,520.7,534
2026-01-06 14:00,58,35527,534,539.8,527,530
2026-01-07 11:00,57,22721,521,539.9,521,524.9
2026-01-07 12:00,56,14301,524.9,532,521,521.5
2026-01-07 13:00,58,21783,521.5,524,513,518
2026-01-07 14:00,59,48193,518,520,510,513
2026-01-08 11:00,51,9337,513,518,510,517
2026-01-08 12:00,56,23417,517,522,514.1,520.5
2026-01-08 13:00,50,20389,520.5,525,518.1,521.1
2026-01-08 14:00,59,60558,521.1,534,521.1,533
2026-01-12 11:00,59,34990,533,546,530,543
2026-01-12 12:00,59,30180,543,546,535.6,544
2026-01-12 13:00,60,72150,544,559,543.4,550
2026-01-12 14:00,60,55073,550,555,545,550
2026-01-13 11:00,60,89487,550,574.8,550,565.9
2026-01-13 12:00,60,39908,565.9,568,553,555
2026-01-13 13:00,59,46248,555,563,545,545
2026-01-13 14:00,60,56476,545,550,537,543
2026-01-14 11:00,58,15397,532.2,550,532.2,540
2026-01-14 12:00,53,11020,540,545,538.1,541.2
2026-01-14 13:00,55,18445,541.2,541.2,535,537.8
2026-01-14 14:00,58,33356,537.8,538,532,532
2026-01-18 11:00,58,20086,542,543,531.2,539.9
2026-01-18 12:00,55,22729,539.9,545,536.1,545
2026-01-18 13:00,59,32197,545,553,542.5,548
2026-01-18 14:00,56,17631,548,549.8,543.3,549.8
2026-01-20 11:00,57,56919,556,569.9,550,563
2026-01-20 12:00,45,22303,563,569,563,563.3
2026-01-20 13:00,53,49340,563.3,563.3,552,556
2026-01-20 14:00,55,40544,556,562,551.6,552.5
2026-01-21 11:00,56,57673,555,574,553,563
2026-01-21 12:00,49,48331,563,573,563,570
2026-01-21 13:00,55,24926,570,570,563.5,563.9
2026-01-21 14:00,55,82487,563.9,582,560.2,580
2026-01-22 11:00,57,34400,582,592,570.1,586
2026-01-22 12:00,53,27406,586,588,575.1,581
2026-01-22 13:00,53,22234,581,581,575.3,578
2026-01-22 14:00,55,54274,578,590,577,589.8
2026-01-25 11:00,60,53986,601,602,585,602
2026-01-25 12:00,58,52589,602,610,591.1,606.5
2026-01-25 13:00,57,45979,606.5,618,605,611
2026-01-25 14:00,56,69846,611,611,595,596
2026-01-26 11:00,59,75184,599.9,603,585,595
2026-01-26 12:00,58,42910,595,598,586.1,586.1
2026-01-26 13:00,52,40802,586.1,595,581.2,592.5
2026-01-26 14:00,60,129911,592.5,643,592.5,640
2026-01-27 11:00,60,83928,640,699,637,699
2026-01-27 12:00,57,45739,699,699,677,677
2026-01-27 13:00,55,40851,677,689,668,672
2026-01-27 14:00,60,68997,672,680,633,641
2026-01-28 11:00,60,69424,638,663,629,656
2026-01-28 12:00,58,50923,656,656,635,650
2026-01-28 13:00,55,21053,650,660,642.1,656
2026-01-28 14:00,60,58480,656,698,656,669
2026-01-29 11:00,57,60170,679,679,641,641
2026-01-29 12:00,57,23353,641,661,640,643
2026-01-29 13:00,58,33406,643,650,634.2,636.5
2026-01-29 14:00,59,69133,636.5,640.1,618,618
2026-02-01 11:00,54,34203,617,625,599,616.3
2026-02-01 12:00,60,28786,616.3,616.9,603,608.1
2026-02-01 13:00,48,16628,608.1,619,608.1,618.7
2026-02-01 14:00,58,30753,618.7,620,604,604
2026-02-02 11:00,58,42096,608,633,608,624
2026-02-02 12:00,59,50962,624,652,623.1,630
2026-02-02 13:00,60,36405,630,648,625,632
2026-02-02 14:00,59,36886,632,640,625,638
2026-02-03 11:00,59,27828,640,645,630,637
2026-02-03 12:00,57,23456,637,640,622.1,628.9
2026-02-03 13:00,54,22753,628.9,637.5,619,625
2026-02-03 14:00,59,32018,625,629,618,623
2026-02-04 11:00,51,21891,635,637,623.2,627
2026-02-04 12:00,55,8924,627,632,623,631
2026-02-04 13:00,54,10734,631,631,619,619
2026-02-04 14:00,57,27864,619,620,614,620
2026-02-05 11:00,48,11627,616,627,616,618
2026-02-05 12:00,51,18201,618,620,608.2,611
2026-02-05 13:00,53,11480,611,616,607,611
2026-02-05 14:00,53,71179,611,613,599.5,609
2026-02-08 11:00,55,14268,600,621,600,613.1
2026-02-08 12:00,56,10250,613.1,615.9,611,612
2026-02-08 13:00,51,8758,612,612,604,610.3
2026-02-08 14:00,56,25406,610.3,612,600,600
2026-02-09 11:00,49,11060,590,612,590,601
2026-02-09 12:00,52,24468,601,604,590,593.1
2026-02-09 13:00,50,21531,593.1,599.5,588.6,590
2026-02-09 14:00,59,35212,590,593,578,585
2026-02-10 11:00,50,29229,585,625,585,617.1
2026-02-10 12:00,52,17357,617.1,619.9,605.1,607.2
2026-02-10 13:00,57,20187,607.2,610,600,602
2026-02-10 14:00,52,22864,602,610,596,603
2026-02-11 11:00,51,23143,612,617.9,598,605
2026-02-11 12:00,48,5504,605,605,598,600
2026-02-11 13:00,35,7027,600,601,595.2,596
2026-02-11 14:00,44,16011,596,596,590,595.9
2026-02-12 11:00,51,12802,587,601.9,585,591
2026-02-12 12:00,48,7574,591,595,588,591.9
2026-02-12 13:00,52,16921,591.9,602,587,600
2026-02-12 14:00,51,30580,600,600,585,588
2026-02-16 11:00,48,4011,588,591.1,582.1,587.1
2026-02-16 12:00,46,6104,587.1,592,586.6,588.1
2026-02-16 13:00,41,12366,588.1,602,588.1,590.2
2026-02-16 14:00,48,12843,590.2,593,583.1,587
2026-02-17 11:00,38,1850,587,595,585.2,587
2026-02-17 12:00,43,4816,587,591,586.1,586.6
2026-02-17 13:00,42,9963,586.6,587,578,580.2
2026-02-17 14:00,52,20814,580.2,581,569.1,574
2026-02-22 11:00,54,13853,565.1,566,553,556.2
2026-02-22 12:00,45,15308,556.2,571,555,565.5
2026-02-22 13:00,44,5675,565.5,568,560,560.9
2026-02-22 14:00,52,18530,560.9,566,557,557.7
2026-02-23 11:00,42,9568,557.7,566,557,565.2
2026-02-23 12:00,35,3411,565.2,565.2,558.2,560.3
2026-02-23 13:00,36,4073,560.3,563,560,560
2026-02-23 14:00,46,13319,560,565,558.6,564.9
2026-02-24 11:00,35,6987,565,573,562.1,572
2026-02-24 12:00,39,4895,572,572,568,568
2026-02-24 13:00,47,6842,568,572.4,567.1,567.3
2026-02-24 14:00,49,23194,567.3,601,566,590
2026-02-25 11:00,47,10761,590,601.59,587.1,596
2026-02-25 12:00,45,18262,596,602,590.5,594.5
2026-02-25 13:00,41,10180,594.5,595,588,590
2026-02-25 14:00,47,14804,590,594.7,588,592
2026-02-26 11:00,31,5564,592,592.1,576.4,584
2026-02-26 12:00,34,4789,584,584.2,579,583
2026-02-26 13:00,33,5307,583,584.5,578,580.1
2026-02-26 14:00,46,17001,580.1,582,577.1,581
2026-03-01 11:00,47,6504,570,579,569.4,575.5
2026-03-01 12:00,39,4216,575.5,576,572.3,574
2026-03-01 13:00,31,11232,574,583,572.6,583
2026-03-01 14:00,40,7989,583,583,577.2,582
2026-03-03 11:00,36,7025,580,594,573,594
2026-03-03 12:00,28,11001,594,595,588,590
2026-03-03 13:00,28,6374,590,593.8,588,591
2026-03-03 14:00,40,14587,591,593.9,588.6,592
2026-03-09 11:00,2,60,603.8,640,603.8,640
2026-03-09 14:00,1,440,640,640,639,639
2026-03-10 11:00,54,49749,651,651,616.3,617
2026-03-10 12:00,52,24899,617,618,605,615
2026-03-10 13:00,33,3310,615,620,611,618
2026-03-10 14:00,54,19280,618,627,616.2,617
2026-03-11 11:00,45,14813,617,620,608.1,612.4
2026-03-11 12:00,42,10591,612.4,615,607,608
2026-03-11 13:00,42,19899,608,610,600,602
2026-03-11 14:00,50,16946,602,605,598,600
2026-03-12 11:00,42,12473,605,606.5,593,598
2026-03-12 12:00,38,4072,598,600,595.1,599
2026-03-12 13:00,50,16872,599,602,595,597
2026-03-12 14:00,45,17116,597,600,590,591
2026-03-15 11:00,45,5130,579.2,601.8,579.2,594
2026-03-15 12:00,45,6583,594,594,587,590.8
2026-03-15 13:00,43,13982,590.8,590.8,580,587
2026-03-15 14:00,54,20065,587,593,582.5,587
2026-03-16 11:00,41,7124,580.1,591,580,580
2026-03-16 12:00,37,7683,580,592,580,589.6
2026-03-16 13:00,40,6839,589.6,594.3,585.1,589
2026-03-16 14:00,47,17012,589,589.5,581.1,588
2026-03-17 11:00,35,3190,595,595,583,584.1
2026-03-17 12:00,38,5327,584.1,588,582,582.1
2026-03-17 13:00,46,16601,582.1,583.9,578,579
2026-03-17 14:00,44,25138,579,586,577,586
2026-03-19 11:00,50,14109,586,591,580,587
2026-03-19 12:00,48,7591,587,592,586.8,589
2026-03-19 13:00,50,14343,589,592,585,590.3
2026-03-19 14:00,56,30220,590.3,597.7,590,593
2026-03-22 11:00,31,12755,592.5,595,588.2,590
2026-03-22 12:00,49,15856,590,593,585,585
2026-03-22 13:00,51,5825,585,588.9,585,586.3
2026-03-22 14:00,50,21036,586.3,594.9,585,588
2026-03-23 11:00,6,12350,578.1,583.1,578.1,582.3
2026-03-23 12:00,44,6423,582.3,585,582.1,584
2026-03-23 13:00,38,6440,584,589,583,587
2026-03-23 14:00,42,21466,587,590,585.8,590
2026-03-24 11:00,46,12810,590,604,590,602
2026-03-24 12:00,52,11872,602,602.9,595.2,595.5
2026-03-24 13:00,42,6385,595.5,599,595,596.6
2026-03-24 14:00,53,25245,596.6,606.8,596.5,602
2026-03-25 11:00,54,8962,602,609.7,602,602
2026-03-25 12:00,47,12088,602,603,599,599
2026-03-25 13:00,43,15407,599,610,597.8,609.5
2026-03-25 14:00,55,44232,609.5,614,603.2,609.9
2026-03-26 11:00,51,30897,609,620,605,617
2026-03-26 12:00,49,26686,617,625,613.1,624.1
2026-03-26 13:00,54,18080,624.1,629,622,622
2026-03-26 14:00,54,30175,622,625,617,618
2026-03-29 11:00,57,21027,608.2,618,605,605.2
2026-03-29 12:00,54,18572,605.2,606,598.8,600.1
2026-03-29 13:00,48,9837,600.1,601.1,592.1,595
2026-03-29 14:00,50,15305,595,599,590.1,590.5
2026-03-30 11:00,47,5856,582.1,594,582.1,589
2026-03-30 12:00,50,6161,589,598,589,593.2
