hour_np,bars,volume,open,high,low,close
2025-12-22 13:00,15,15092,728.7,730,725,725
2025-12-22 14:00,29,37777,725,732,721,725
2025-12-23 11:00,12,3819,730,730,724,724
2025-12-23 12:00,20,8461,724,730,721.2,730
2025-12-23 13:00,18,9945,730,730,725,725
2025-12-23 14:00,24,32866,725,729,724.2,725
2025-12-24 11:00,18,12289,739,739,729.1,729.1
2025-12-24 12:00,15,5140,729.1,732,727.2,727.3
2025-12-24 13:00,22,13550,727.3,730,727,730
2025-12-24 14:00,38,33186,730,732,726,730
2025-12-28 11:00,30,29981,739,744,731,743
2025-12-28 12:00,27,28970,743,747.1,740.1,742.1
2025-12-28 13:00,27,21456,742.1,750,740.7,749.6
2025-12-28 14:00,44,56211,749.6,756.9,748,753
2025-12-29 11:00,21,16556,759.9,759.9,751,759
2025-12-29 12:00,26,27938,759,759.9,752,759.9
2025-12-29 13:00,24,27090,759.9,761,750.2,750.2
2025-12-29 14:00,33,26422,750.2,750.2,743,749.7
2025-12-31 11:00,16,17320,744.4,759.1,744.4,753.2
2025-12-31 12:00,25,35985,753.2,758.9,753.2,755.3
2025-12-31 13:00,29,22456,755.3,757,751.3,751.4
2025-12-31 14:00,41,40018,751.4,756,749.2,754
2026-01-01 11:00,29,27491,747.1,760,747.1,754.1
2026-01-01 12:00,23,10682,754.1,757,749.2,749.3
2026-01-01 13:00,21,12146,749.3,752,748,748.1
2026-01-01 14:00,34,47510,748.1,750,743,745
2026-01-04 11:00,18,8405,737,750.8,737,745
2026-01-04 12:00,14,8925,745,746,742.3,742.7
2026-01-04 13:00,20,13251,742.7,745,737,737
2026-01-04 14:00,30,27102,737,738,730.4,733
2026-01-05 11:00,12,7793,735,736.9,731.2,736.8
2026-01-05 12:00,28,27054,736.8,744,736.5,740
2026-01-05 13:00,30,24212,740,744.8,738,740
2026-01-05 14:00,43,65798,740,754.5,740,750
2026-01-06 11:00,45,59406,751,771,751,766.3
2026-01-06 12:00,38,37923,766.3,766.8,758,760.5
2026-01-06 13:00,31,23249,760.5,760.5,750.5,760
2026-01-06 14:00,48,110918,760,768.8,760,764.7
2026-01-07 11:00,30,37392,779.9,779.9,761,764
2026-01-07 12:00,35,47410,764,770,759.2,759.2
2026-01-07 13:00,32,15852,759.2,761.9,755.3,760
2026-01-07 14:00,36,32332,760,760.9,753.5,753.5
2026-01-08 11:00,12,6888,753.5,756,750.3,755
2026-01-08 12:00,28,27448,755,761.9,753,758
2026-01-08 13:00,23,22205,758,762,758,760
2026-01-08 14:00,50,94808,760,769,758.7,763
2026-01-12 11:00,48,102947,771,780,771,775.9
2026-01-12 12:00,45,107879,775.9,777.5,769,775
2026-01-12 13:00,53,90256,775,789,775,781
2026-01-12 14:00,50,104789,781,788,775,788
2026-01-13 11:00,59,288819,794.7,811,794.7,809.1
2026-01-13 12:00,59,211224,809.1,820,809.1,812
2026-01-13 13:00,53,40168,812,817,812,814.6
2026-01-13 14:00,56,134389,814.6,819,808,819
2026-01-14 11:00,52,57353,833,833,815,815.6
